date,fii_net_buy_sell_cr,dii_net_buy_sell_cr
2023-01-02,-494.56,148.52
2023-01-03,-183.89,-186.62
2023-01-04,643.96,844.48
2023-01-05,96.99,7.12
2023-01-06,460.12,-95.52
2023-01-09,288.55,229.08
2023-01-10,-318.23,-292.88
2023-01-11,270.98,-433.56
2023-01-12,-158.3,214.0
2023-01-13,-161.19,-195.61
2023-01-16,48.58,390.39
2023-01-17,-762.97,133.91
2023-01-18,596.08,46.57
2023-01-19,-335.54,27.38
2023-01-20,500.13,-34.52
2023-01-23,68.16,163.01
2023-01-24,766.02,-158.89
2023-01-25,-329.98,-783.08
2023-01-26,-155.9,31.12
2023-01-27,168.88,-184.24
2023-01-30,-1103.74,-550.77
2023-01-31,413.96,312.27
2023-02-01,770.82,-152.1
2023-02-02,563.4,-698.09
2023-02-03,377.38,-29.91
2023-02-06,-72.99,-269.91
2023-02-07,640.95,-680.62
2023-02-08,537.02,124.87
2023-02-09,196.31,-420.22
2023-02-10,2.56,287.35
2023-02-13,-180.88,-359.0
2023-02-14,-615.12,390.82
2023-02-15,613.11,170.17
2023-02-16,-1086.02,43.44
2023-02-17,-185.07,-302.33
2023-02-20,82.19,361.92
2023-02-21,429.94,201.42
2023-02-22,880.83,-144.96
2023-02-23,496.66,232.25
2023-02-24,-145.76,-410.23
2023-02-27,364.06,-511.91
2023-02-28,-630.8,-38.23
2023-03-01,714.97,28.45
2023-03-02,-78.24,171.16
2023-03-03,-336.88,26.02
2023-03-06,-319.53,496.29
2023-03-07,-30.68,-516.2
2023-03-08,-196.39,227.33
2023-03-09,1144.95,90.26
2023-03-10,-359.09,542.48
2023-03-13,16.3,49.97
2023-03-14,14.02,126.52
2023-03-15,14.14,704.51
2023-03-16,27.67,318.52
2023-03-17,-240.78,243.42
2023-03-20,-291.7,-156.05
2023-03-21,-431.08,55.58
2023-03-22,-744.09,-660.97
2023-03-23,108.15,-337.49
2023-03-24,492.19,258.8
2023-03-27,-271.54,-711.67
2023-03-28,-279.31,37.16
2023-03-29,-158.24,7.13
2023-03-30,-230.32,155.64
2023-03-31,-718.13,-678.52
2023-04-03,682.55,-812.34
2023-04-04,219.5,443.82
2023-04-05,-355.85,44.29
2023-04-06,148.59,164.06
2023-04-07,-219.23,646.65
2023-04-10,-105.82,69.54
2023-04-11,181.98,-785.66
2023-04-12,476.48,-124.84
2023-04-13,759.76,327.35
2023-04-14,851.95,-170.16
2023-04-17,-124.43,-121.15
2023-04-18,-249.87,-240.62
2023-04-19,49.8,587.15
2023-04-20,64.17,497.32
2023-04-21,-367.11,-723.92
2023-04-24,-310.24,761.71
2023-04-25,406.64,-309.63
2023-04-26,820.9,811.06
2023-04-27,-113.25,-525.57
2023-04-28,-323.98,440.65
2023-05-01,-141.69,-226.57
2023-05-02,-497.57,-62.29
2023-05-03,-136.44,353.35
2023-05-04,211.22,-295.86
2023-05-05,-40.67,126.13
2023-05-08,617.29,122.99
2023-05-09,75.44,476.51
2023-05-10,240.56,546.66
2023-05-11,-74.38,751.61
2023-05-12,657.83,121.55
2023-05-15,-611.17,163.49
2023-05-16,-151.8,-227.44
2023-05-17,-586.84,-306.75
2023-05-18,413.14,-528.47
2023-05-19,425.16,-90.51
2023-05-22,-257.88,62.56
2023-05-23,829.06,8.09
2023-05-24,-148.63,229.33
2023-05-25,-691.69,-542.48
2023-05-26,-140.6,693.04
2023-05-29,180.01,122.84
2023-05-30,-117.2,437.28
2023-05-31,1132.76,138.1
2023-06-01,427.69,-350.61
2023-06-02,865.64,-130.35
2023-06-05,692.94,-1319.31
2023-06-06,-842.89,85.54
2023-06-07,-188.88,-27.72
2023-06-08,-1364.24,485.21
2023-06-09,-323.2,-702.38
2023-06-12,557.55,-31.43
2023-06-13,-421.61,-122.16
2023-06-14,-318.34,-505.27
2023-06-15,163.07,-587.26
2023-06-16,393.66,-470.2
2023-06-19,-178.16,393.56
2023-06-20,-127.91,394.12
2023-06-21,404.49,-575.98
2023-06-22,127.03,-66.69
2023-06-23,-142.64,189.36
2023-06-26,157.25,130.26
2023-06-27,38.06,-607.39
2023-06-28,127.32,-240.67
2023-06-29,1000.62,-574.29
2023-06-30,-152.6,406.56
2023-07-03,-269.88,1038.12
2023-07-04,706.82,-19.95
2023-07-05,-352.85,-858.27
2023-07-06,859.94,327.43
2023-07-07,-97.1,622.73
2023-07-10,36.92,591.47
2023-07-11,366.81,65.86
2023-07-12,606.55,211.93
2023-07-13,498.5,37.94
2023-07-14,-101.82,288.22
2023-07-17,-183.21,376.57
2023-07-18,173.74,-301.43
2023-07-19,67.36,-234.6
2023-07-20,-321.14,-136.67
2023-07-21,205.36,-92.12
2023-07-24,497.06,76.69
2023-07-25,83.25,447.46
2023-07-26,782.0,-522.63
2023-07-27,205.15,367.4
2023-07-28,-77.91,-78.8
2023-07-31,50.11,-1146.45
2023-08-01,-280.05,-159.48
2023-08-02,-515.65,-109.15
2023-08-03,238.26,219.28
2023-08-04,-426.63,235.82
2023-08-07,-179.15,-2.55
2023-08-08,-44.6,-325.78
2023-08-09,192.55,381.11
2023-08-10,230.58,-270.85
2023-08-11,27.11,-475.38
2023-08-14,-965.65,-256.6
2023-08-15,-103.3,-215.44
2023-08-16,-387.77,-45.65
2023-08-17,-55.67,-179.18
2023-08-18,495.66,-145.75
2023-08-21,402.41,296.65
2023-08-22,110.17,318.6
2023-08-23,252.88,213.14
2023-08-24,-744.2,-123.78
2023-08-25,97.43,-266.9
2023-08-28,312.26,-92.71
2023-08-29,-353.06,-58.68
2023-08-30,202.49,336.58
2023-08-31,-190.41,-112.09
2023-09-01,500.25,-481.89
2023-09-04,554.21,-334.91
2023-09-05,-267.39,705.67
2023-09-06,731.46,-373.06
2023-09-07,-95.04,-505.52
2023-09-08,1030.97,-116.67
2023-09-11,-245.78,704.43
2023-09-12,31.88,38.58
2023-09-13,106.59,117.06
2023-09-14,-375.4,-630.63
2023-09-15,-862.69,-599.53
2023-09-18,-399.8,-0.95
2023-09-19,539.8,-183.04
2023-09-20,-164.33,155.86
2023-09-21,-163.35,-440.99
2023-09-22,758.4,421.22
2023-09-25,246.77,542.99
2023-09-26,351.15,-618.76
2023-09-27,424.72,98.06
2023-09-28,-453.71,-111.69
2023-09-29,62.36,577.04
2023-10-02,75.11,90.33
2023-10-03,-79.43,381.3
2023-10-04,-546.52,-30.51
2023-10-05,231.89,125.68
2023-10-06,-829.23,853.13
2023-10-09,-468.53,830.54
2023-10-10,-404.67,-678.57
2023-10-11,-206.07,152.5
2023-10-12,420.55,96.52
2023-10-13,828.34,-429.51
2023-10-16,861.15,-307.2
2023-10-17,403.13,73.98
2023-10-18,219.85,382.4
2023-10-19,-1168.27,209.25
2023-10-20,565.06,-167.49
2023-10-23,1314.47,-424.47
2023-10-24,226.44,-837.32
2023-10-25,117.02,616.0
2023-10-26,349.35,-222.7
2023-10-27,364.31,-343.77
2023-10-30,67.46,135.05
2023-10-31,-186.91,-34.36
2023-11-01,180.88,-6.66
2023-11-02,-685.89,262.87
2023-11-03,-941.21,-194.49
2023-11-06,680.47,-423.08
2023-11-07,-229.03,-57.02
2023-11-08,357.98,26.23
2023-11-09,777.3,-435.37
2023-11-10,610.14,-442.05
2023-11-13,-276.7,-418.95
2023-11-14,162.38,326.33
2023-11-15,-583.04,553.76
2023-11-16,-52.29,509.39
2023-11-17,523.01,-365.25
2023-11-20,16.01,-277.48
2023-11-21,-1425.68,-510.89
2023-11-22,-1125.63,734.66
2023-11-23,-400.79,-193.69
2023-11-24,666.62,-15.02
2023-11-27,99.54,-190.37
2023-11-28,70.64,66.99
2023-11-29,-657.98,-419.45
2023-11-30,73.22,-248.15
2023-12-01,-1137.59,-364.84
2023-12-04,170.92,-946.06
2023-12-05,589.62,101.79
2023-12-06,-408.79,295.21
2023-12-07,542.2,387.99
2023-12-08,-359.95,623.62
2023-12-11,73.69,379.89
2023-12-12,-67.97,-28.9
2023-12-13,46.93,217.19
2023-12-14,763.48,-212.45
2023-12-15,440.61,317.06
2023-12-18,-338.86,-114.92
2023-12-19,-1382.48,-930.03
2023-12-20,447.4,-12.62
2023-12-21,381.95,24.48
2023-12-22,82.76,-470.04
2023-12-25,-279.1,189.67
2023-12-26,799.2,474.8
2023-12-27,-893.61,-462.44
2023-12-28,-392.19,302.38
2023-12-29,-733.17,346.95
